sentence_id,original_text,token,lang_id,auto_pos,has_english,en_ratio
30,仲要題題都答中point,都,ZH,ADV,True,0.16666666666666666
30,仲要題題都答中point,答,ZH,VERB,True,0.16666666666666666
30,仲要題題都答中point,中,ZH,ADV,True,0.16666666666666666
30,仲要題題都答中point,point,EN,X,True,0.16666666666666666
31,反正我哋Performance唔好 其實我地啲pick都會擔心,反正,ZH,VERB,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,我哋,ZH,PRON,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,Performance,EN,NOUN,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,唔好,ZH,AUX,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,其實,ZH,ADV,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,我,ZH,PRON,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,地啲,ZH,PRON,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,pick,EN,NOUN,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,都,ZH,ADV,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,會,ZH,AUX,True,0.18181818181818182
31,反正我哋Performance唔好 其實我地啲pick都會擔心,擔心,ZH,VERB,True,0.18181818181818182
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,其實,ZH,ADV,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,唔比投標，認證,ZH,VERB,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,一堆有,ZH,ADV,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,實力,ZH,ADJ,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,嘅,ZH,PART,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,contractor,EN,NOUN,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,，,ZH,PUNCT,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,有,ZH,VERB,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,大廈,ZH,NUM,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,想,ZH,VERB,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,維修就,ZH,VERB,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,同,ZH,ADP,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,政府,ZH,NOUN,True,0.07142857142857142
32,其實唔比投標，認證一堆有實力嘅contractor，有大廈想維修就同政府申請,申請,ZH,VERB,True,0.07142857142857142
33,每個區擺一team去主動定期查屋范大維修,每個,ZH,PRON,True,0.125
33,每個區擺一team去主動定期查屋范大維修,區擺,ZH,NOUN,True,0.125
33,每個區擺一team去主動定期查屋范大維修,一,ZH,NUM,True,0.125
33,每個區擺一team去主動定期查屋范大維修,team,EN,NOUN,True,0.125
33,每個區擺一team去主動定期查屋范大維修,去,ZH,VERB,True,0.125
33,每個區擺一team去主動定期查屋范大維修,主動,ZH,ADJ,True,0.125
33,每個區擺一team去主動定期查屋范大維修,定期查,ZH,VERB,True,0.125
33,每個區擺一team去主動定期查屋范大維修,屋范大維修,ZH,NOUN,True,0.125
34,就算同rank嘅都一定走唔開傾公事,就算,ZH,CCONJ,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,同,ZH,ADP,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,rank,EN,NOUN,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,嘅,ZH,PART,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,都,ZH,ADV,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,一定,ZH,ADV,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,走,ZH,VERB,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,唔,ZH,ADV,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,開,ZH,PART,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,傾,ZH,VERB,True,0.09090909090909091
34,就算同rank嘅都一定走唔開傾公事,公事,ZH,NOUN,True,0.09090909090909091
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,嘩,ZH,INTJ,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,，,ZH,PUNCT,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,haha,EN,NOUN,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,真係,ZH,ADV,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,入得,ZH,VERB,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,廚房,ZH,VERB,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,出得廳堂,ZH,ADV,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,呀,ZH,PART,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,！,ZH,PUNCT,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,賣餸好,ZH,ADV,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,勁,ZH,ADJ,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,呀,ZH,PART,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,！,ZH,PUNCT,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,同,ZH,ADP,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,honey,EN,PROPN,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,拍,ZH,VERB,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,多,ZH,ADJ,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,d,EN,NOUN,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,片,ZH,NOUN,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,，,ZH,PUNCT,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,好,ZH,ADV,True,0.13636363636363635
35,嘩，haha真係入得廚房出得廳堂呀！賣餸好勁呀！同honey拍多d片，好好睇,好睇,ZH,ADJ,True,0.13636363636363635
36,"简单得来好warm噶一条片, 支持!",简单,ZH,VERB,True,0.375
36,"简单得来好warm噶一条片, 支持!",得,ZH,PART,True,0.375
36,"简单得来好warm噶一条片, 支持!",来好,ZH,ADV,True,0.375
36,"简单得来好warm噶一条片, 支持!",warm,EN,ADJ,True,0.375
36,"简单得来好warm噶一条片, 支持!",噶一条片,ZH,NOUN,True,0.375
36,"简单得来好warm噶一条片, 支持!",",",EN,PUNCT,True,0.375
36,"简单得来好warm噶一条片, 支持!",支持,ZH,VERB,True,0.375
36,"简单得来好warm噶一条片, 支持!",!,EN,PUNCT,True,0.375
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,我,ZH,PRON,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,喜欢看,ZH,VERB,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,你,ZH,PRON,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,拍,ZH,VERB,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,旅游,ZH,VERB,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,vlog,EN,NOUN,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,的节奏和,ZH,PART,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,pattern,EN,NOUN,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,!,EN,PUNCT,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,Please,EN,NOUN,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,多,ZH,ADJ,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,点去,ZH,VERB,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,玩,ZH,VERB,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,。,ZH,PUNCT,True,0.26666666666666666
37,我喜欢看你拍旅游vlog的节奏和pattern! Please 多点去玩。。,。,ZH,PUNCT,True,0.26666666666666666
38,一看到說是小紅書推薦就覺得不妙了XD,一看到,ZH,ADV,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,說是小紅書,ZH,NOUN,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,推薦,ZH,NOUN,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,就,ZH,ADV,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,覺得,ZH,VERB,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,不妙了,ZH,ADV,True,0.14285714285714285
38,一看到說是小紅書推薦就覺得不妙了XD,XD,EN,X,True,0.14285714285714285
39,"简单得来好warm噶一条片, 支持!",简单,ZH,VERB,True,0.375
39,"简单得来好warm噶一条片, 支持!",得,ZH,PART,True,0.375
39,"简单得来好warm噶一条片, 支持!",来好,ZH,ADV,True,0.375
39,"简单得来好warm噶一条片, 支持!",warm,EN,ADJ,True,0.375
39,"简单得来好warm噶一条片, 支持!",噶一条片,ZH,NOUN,True,0.375
39,"简单得来好warm噶一条片, 支持!",",",EN,PUNCT,True,0.375
39,"简单得来好warm噶一条片, 支持!",支持,ZH,VERB,True,0.375
39,"简单得来好warm噶一条片, 支持!",!,EN,PUNCT,True,0.375
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,我,ZH,PRON,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,最多,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,既係,ZH,ADJ,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,唇部,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,化妝,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,品,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,但係,ZH,CCONJ,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,我,ZH,PRON,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,唔係,ZH,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,成日,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,搽,ZH,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,，,ZH,PUNCT,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,一,ZH,NUM,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,個,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,咀搽,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,唔,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,到,ZH,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,咁,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,多,ZH,ADJ,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,xd,EN,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,好羨慕,ZH,PART,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,你,ZH,PRON,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,好多,ZH,NUM,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,妝,ZH,NOUN,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,都,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,carry,EN,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,到,ZH,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,不如,ZH,ADV,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,拍個,ZH,VERB,True,0.3
40,我最多既係唇部化妝品 但係我唔係成日搽，一個咀搽唔到咁多xd 好羨慕你好多妝都carry到 不如拍個what's in my bag/make up bag吖,what,EN,VERB,True,0.3
